,datetime,mkt_value,margin,pnl,cash,net_asset,net_value
690,2009-09-28,6515908.85,3257954.425,157360.70000000112,3415334.5950000007,6673289.0200000005,0.6673289020000001
691,2009-09-29,6673276.35,3336638.175,19892.199999999953,3356543.045000001,6693181.220000001,0.6693181220000001
692,2009-09-30,6693158.55,3346579.275,-27728.100000000035,3318873.845000001,6665453.120000001,0.6665453120000001
693,2009-10-01,6665415.1,3332707.55,-191575.2000000002,3141170.370000001,6473877.920000001,0.6473877920000001
694,2009-10-02,6473863.600000001,3236931.8000000003,-12640.300000000338,3224305.82,6461237.62,0.646123762
695,2009-10-05,6461194.949999999,3230597.4749999996,186890.3000000011,3417530.445000001,6648127.920000001,0.6648127920000001
696,2009-10-06,6648089.25,3324044.625,118470.30000000005,3442553.5950000007,6766598.220000001,0.6766598220000001
697,2009-10-07,6766556.0,3383278.0,24171.300000000047,3407491.5200000005,6790769.5200000005,0.6790769520000001
698,2009-10-08,6790739.600000001,3395369.8000000003,76819.69999999925,3472219.4199999995,6867589.22,0.686758922
699,2009-10-09,6867570.050000001,3433785.0250000004,117377.65000000037,3551181.8449999997,6984966.87,0.698496687
700,2009-10-12,6984950.4,3492475.2,172912.5,3665404.17,7157879.37,0.715787937
701,2009-10-13,7157840.8,3578920.4,40243.200000000186,3619202.1700000004,7198122.57,0.7198122570000001
702,2009-10-14,7198086.4,3599043.2,55227.39999999991,3654306.7700000005,7253349.970000001,0.725334997
703,2009-10-15,7253315.85,3626657.925,133484.0,3760176.045000001,7386833.970000001,0.7386833970000001
704,2009-10-16,7386818.45,3693409.225,-100511.90000000084,3592912.845,7286322.07,0.728632207
705,2009-10-19,7286284.65,3643142.325,163598.9500000002,3806778.6950000003,7449921.0200000005,0.7449921020000001
706,2009-10-20,7449897.0,3724948.5,12092.299999999814,3737064.8200000003,7462013.32,0.746201332
707,2009-10-21,7461983.85,3730991.925,-18555.199999999255,3712466.195000001,7443458.120000001,0.744345812
708,2009-10-22,7443438.800000001,3721719.4000000004,196133.5,3917872.2200000007,7639591.620000001,0.7639591620000001
709,2009-10-23,7639571.35,3819785.675,-109820.29999999958,3709985.6450000014,7529771.320000001,0.7529771320000002
710,2009-10-26,7529742.399999999,3764871.1999999997,-152075.5,3612824.6200000015,7377695.820000001,0.7377695820000001
711,2009-10-27,7377677.7,3688838.85,18164.199999999255,3707021.1700000004,7395860.0200000005,0.739586002
712,2009-10-28,7395819.8,3697909.9,-340435.25,3357514.8700000006,7055424.7700000005,0.7055424770000001
713,2009-10-29,7055393.1,3527696.55,315303.1999999994,3843031.42,7370727.97,0.737072797
714,2009-10-30,7370720.7,3685360.35,-531812.1,3153555.52,6838915.87,0.683891587
715,2009-11-02,6838869.800000001,3419434.9000000004,-106436.40000000037,3313044.5699999994,6732479.47,0.673247947
716,2009-11-03,6732468.9,3366234.45,-49272.84999999963,3316972.17,6683206.62,0.6683206620000001
717,2009-11-04,5346554.4,2673277.2,62992.34999999986,4072921.7699999996,6746198.97,0.674619897
718,2009-11-05,5396925.3,2698462.65,142479.5500000005,4190215.8700000006,6888678.5200000005,0.688867852
719,2009-11-06,5510913.0,2755456.5,158140.50000000023,4291362.5200000005,7046819.0200000005,0.704681902
720,2009-11-09,7046809.1499999985,3523404.5749999993,278212.9500000002,3801627.3950000014,7325031.970000001,0.7325031970000001
721,2009-11-10,7325011.7,3662505.85,-67915.65000000177,3594610.4699999983,7257116.319999998,0.7257116319999999
722,2009-11-11,7257086.649999999,3628543.3249999997,-38508.09999999963,3590064.894999999,7218608.219999999,0.7218608219999999
723,2009-11-12,7218585.05,3609292.525,-287927.60000000056,3321388.0949999983,6930680.619999998,0.6930680619999998
724,2009-11-13,6930637.199999999,3465318.5999999996,89816.04999999981,3555178.0699999984,7020496.669999998,0.7020496669999998
725,2009-11-16,7020480.3,3510240.15,110430.44999999972,3620686.9699999974,7130927.119999997,0.7130927119999997
726,2009-11-17,7130909.250000001,3565454.6250000005,5262.899999999441,3570735.3949999963,7136190.019999997,0.7136190019999997
727,2009-11-18,7136155.800000001,3568077.9000000004,138527.45000000112,3706639.5699999975,7274717.469999998,0.7274717469999998
728,2009-11-19,7274682.449999999,3637341.2249999996,-99811.29999999981,3537564.9449999984,7174906.169999998,0.7174906169999998
729,2009-11-20,7174858.0,3587429.0,90896.25,3678373.419999998,7265802.419999998,0.7265802419999998
730,2009-11-23,7265765.75,3632882.875,219643.2000000002,3852562.7449999982,7485445.619999998,0.7485445619999999
731,2009-11-24,7485418.399999999,3742709.1999999997,86600.5,3829336.9199999985,7572046.119999998,0.7572046119999998
732,2009-11-25,7572033.45,3786016.725,78373.54999999981,3864402.944999998,7650419.669999998,0.7650419669999998
733,2009-11-27,7650407.35,3825203.675,-414184.6499999997,3411031.344999999,7236235.019999999,0.7236235019999998
734,2009-11-30,7236208.05,3618104.025,-795.25,3617335.7449999987,7235439.769999999,0.7235439769999998
735,2009-12-01,7235419.399999999,3617709.6999999997,226547.94999999925,3844278.019999998,7461987.719999998,0.7461987719999997
736,2009-12-02,7461944.5,3730972.25,25068.99999999965,3756084.469999998,7487056.719999998,0.7487056719999998
737,2009-12-03,7487028.4,3743514.2,-116512.19999999925,3627030.3199999984,7370544.519999999,0.7370544519999999
738,2009-12-04,7370523.649999999,3685261.8249999997,121315.0,3806597.694999999,7491859.519999999,0.7491859519999998
739,2009-12-07,7491830.600000001,3745915.3000000003,25479.849999999627,3771424.069999998,7517339.369999998,0.7517339369999998
740,2009-12-08,7517313.95,3758656.975,-141906.0,3616776.394999998,7375433.369999998,0.7375433369999999
741,2009-12-09,7375408.45,3687704.225,31516.400000000373,3719245.5449999985,7406949.769999999,0.7406949769999999
742,2009-12-10,7406913.6,3703456.8,74923.44999999972,3778416.419999999,7481873.219999999,0.7481873219999999
743,2009-12-11,7481849.2,3740924.6,47020.799999999814,3787969.4199999985,7528894.019999999,0.7528894019999999
744,2009-12-14,7528861.5,3764430.75,87608.59999999963,3852071.8699999982,7616502.619999998,0.7616502619999999
745,2009-12-15,7616472.25,3808236.125,110441.0,3918707.4949999982,7726943.619999998,0.7726943619999999
746,2009-12-16,7726930.1,3863465.05,243967.1499999999,4107445.719999998,7970910.769999998,0.7970910769999998
747,2009-12-17,7970882.9,3985441.45,-90768.84999999963,3894700.469999998,7880141.919999998,0.7880141919999998
748,2009-12-18,7880117.2,3940058.6,108305.3999999999,4048388.7199999983,7988447.319999998,0.7988447319999998
749,2009-12-21,7988409.0,3994204.5,243526.0,4237768.819999998,8231973.319999998,0.8231973319999999
750,2009-12-22,8231945.100000001,4115972.5500000003,182383.55000000028,4298384.319999998,8414356.87,0.8414356869999999
751,2009-12-23,8414323.5,4207161.75,67528.20000000112,4274723.32,8481885.07,0.848188507
752,2009-12-24,8481862.1,4240931.05,68982.29999999935,4309936.319999999,8550867.37,0.8550867369999999
753,2009-12-28,8550844.8,4275422.4,45484.450000000186,4320929.42,8596351.82,0.859635182
754,2009-12-29,8596346.0,4298173.0,-37963.450000000186,4260215.370000001,8558388.370000001,0.8558388370000001
755,2009-12-30,8558354.5,4279177.25,-108934.40000000049,4170276.7200000007,8449453.97,0.844945397
756,2009-12-31,8449448.4,4224724.2,-254142.79999999912,3970586.9700000016,8195311.170000002,0.8195311170000001
757,2010-01-04,8195280.550000001,4097640.2750000004,311123.0999999996,4408793.995000001,8506434.270000001,0.8506434270000002
758,2010-01-05,8506411.25,4253205.625,131806.0000000011,4385034.645000003,8638240.270000003,0.8638240270000004
759,2010-01-06,8638200.850000001,4319100.425000001,303580.8999999997,4622720.745000003,8941821.170000004,0.8941821170000004
760,2010-01-07,8941795.2,4470897.6,143280.80000000075,4614204.370000005,9085101.970000004,0.9085101970000005
761,2010-01-08,9085084.6,4542542.3,218481.29999999888,4761040.970000003,9303583.270000003,0.9303583270000003
762,2010-01-11,9303554.5,4651777.25,104384.8500000001,4756190.870000003,9407968.120000003,0.9407968120000003
763,2010-01-12,9407935.45,4703967.725,-207897.2999999998,4496103.095000004,9200070.820000004,0.9200070820000004
764,2010-01-13,9200040.5,4600020.25,107493.80000000028,4707544.370000005,9307564.620000005,0.9307564620000005
765,2010-01-14,9307542.0,4653771.0,192698.5,4846492.120000005,9500263.120000005,0.9500263120000004
766,2010-01-15,9500259.100000001,4750129.550000001,-227896.35000000056,4522237.2200000025,9272366.770000003,0.9272366770000003
767,2010-01-19,9272352.6,4636176.3,369418.0,5005608.470000003,9641784.770000003,0.9641784770000004
768,2010-01-20,9641776.65,4820888.325,3578.5500000002794,4824474.995000004,9645363.320000004,0.9645363320000004
769,2010-01-21,9645351.65,4822675.825,-540616.25,4282071.245000004,9104747.070000004,0.9104747070000004
770,2010-01-22,9104710.6,4552355.3,-569929.4999999991,3982462.270000004,8534817.570000004,0.8534817570000004
771,2010-01-25,8534783.5,4267391.75,92072.59999999963,4359498.420000004,8626890.170000004,0.8626890170000003
772,2010-01-26,8626875.4,4313437.7,-109279.0,4204173.470000003,8517611.170000004,0.8517611170000003
773,2010-01-27,8517598.35,4258799.175,216673.60000000033,4475485.595000003,8734284.770000003,0.8734284770000004
774,2010-01-28,8734264.8,4367132.4,-71146.34999999963,4296006.020000003,8663138.420000004,0.8663138420000004
775,2010-01-29,8663134.35,4331567.175,-161990.50000000128,4169580.745000002,8501147.920000002,0.8501147920000002
776,2010-02-01,8501144.35,4250572.175,375915.0999999996,4626490.845000002,8877063.020000001,0.8877063020000001
777,2010-02-02,8877054.65,4438527.325,275552.7500000006,4714088.445000001,9152615.770000001,0.9152615770000001
778,2010-02-03,9152585.7,4576292.85,-35785.30000000005,4540537.620000001,9116830.47,0.911683047
779,2010-02-04,9116812.6,4558406.3,-778902.3,3779521.870000001,8337928.170000001,0.8337928170000001
780,2010-02-05,8337885.850000001,4168942.9250000003,-67193.80000000075,4101791.445,8270734.37,0.827073437
781,2010-02-08,8270712.199999999,4135356.0999999996,-95769.84999999916,4039608.420000002,8174964.520000001,0.8174964520000001
782,2010-02-09,8174937.0,4087468.5,143620.9500000002,4231116.970000002,8318585.470000002,0.8318585470000002
783,2010-02-10,8318559.7,4159279.85,25909.94999999972,4185215.5700000017,8344495.420000002,0.8344495420000002
784,2010-02-11,8344463.1,4172231.55,160245.95000000065,4332509.820000003,8504741.370000003,0.8504741370000003
785,2010-02-12,8504706.25,4252353.125,-22018.550000000745,4230369.695000002,8482722.820000002,0.8482722820000003
786,2010-02-16,8482716.0,4241358.0,392142.64999999944,4633507.4700000025,8874865.470000003,0.8874865470000003
787,2010-02-17,8874846.5,4437423.25,148443.2999999998,4585885.520000003,9023308.770000003,0.9023308770000004
788,2010-02-18,9023297.8,4511648.9,272693.8999999999,4784353.770000003,9296002.670000004,0.9296002670000003
789,2010-02-19,9295983.55,4647991.775,161289.4500000002,4809300.345000004,9457292.120000005,0.9457292120000005
790,2010-02-22,9457276.7,4728638.35,175889.60000000056,4904543.370000007,9633181.720000006,0.9633181720000006
791,2010-02-23,9633158.75,4816579.375,-275259.69999999995,4541342.645000007,9357922.020000007,0.9357922020000007
792,2010-02-24,9357889.2,4678944.6,123495.25,4802472.670000007,9481417.270000007,0.9481417270000007
793,2010-02-25,9481400.55,4740700.275,-28400.600000000093,4712316.395000007,9453016.670000007,0.9453016670000007
794,2010-02-26,9453016.0,4726508.0,107651.95000000001,4834160.620000007,9560668.620000007,0.9560668620000007
795,2010-03-01,9560644.65,4780322.325,181015.19999999925,4961361.495000006,9741683.820000006,0.9741683820000006
796,2010-03-02,9741660.75,4870830.375,102701.44999999995,4973554.895000005,9844385.270000005,0.9844385270000006
797,2010-03-03,9844342.75,4922171.375,85247.1999999996,5007461.095000004,9929632.470000004,0.9929632470000005
798,2010-03-04,9929605.5,4964802.75,37877.5,5002707.220000004,9967509.970000004,0.9967509970000005
799,2010-03-05,9967488.4,4983744.2,376387.4999999993,5360153.270000004,10343897.470000004,1.0343897470000005
800,2010-03-08,10343873.95,5171936.975,140781.05000000075,5312741.5450000055,10484678.520000005,1.0484678520000006
801,2010-03-09,10484655.65,5242327.825,0.0,5242350.695000005,10484678.520000005,1.0484678520000006
802,2010-03-10,10484644.799999999,5242322.399999999,-79912.19999999972,5162443.920000006,10404766.320000006,1.0404766320000005
803,2010-03-11,10404754.8,5202377.4,-88056.00000000093,5114332.920000004,10316710.320000004,1.0316710320000004
804,2010-03-12,10316702.5,5158351.25,61838.60000000056,5220197.6700000055,10378548.920000006,1.0378548920000006
805,2010-03-15,10378519.45,5189259.725,-43232.5,5146056.695000006,10335316.420000006,1.0335316420000005
806,2010-03-16,10335293.8,5167646.9,270587.8499999996,5438257.370000005,10605904.270000005,1.0605904270000006
807,2010-03-17,10605887.850000001,5302943.925000001,322199.19999999925,5625159.545000004,10928103.470000004,1.0928103470000003
808,2010-03-18,10928086.95,5464043.475,151509.30000000075,5615569.2950000055,11079612.770000005,1.1079612770000005
809,2010-03-19,11079594.1,5539797.05,-163915.75,5375899.970000005,10915697.020000005,1.0915697020000006
810,2010-03-22,10915686.7,5457843.35,73883.64999999944,5531737.320000006,10989580.670000006,1.0989580670000005
811,2010-03-23,10989547.0,5494773.5,180346.34999999776,5675153.520000003,11169927.020000003,1.1169927020000003
812,2010-03-24,11169901.599999998,5584950.799999999,-180464.24999999814,5404511.970000006,10989462.770000005,1.0989462770000005
813,2010-03-25,10989443.15,5494721.575,-145536.00000000186,5349205.195000003,10843926.770000003,1.0843926770000003
814,2010-03-26,10843908.7,5421954.35,122413.75000000047,5544386.170000004,10966340.520000003,1.0966340520000004
815,2010-03-29,10966334.0,5483167.0,223972.9499999988,5707146.4700000025,11190313.470000003,1.1190313470000002
816,2010-03-30,11190297.3,5595148.65,137357.79999999993,5732522.620000003,11327671.270000003,1.1327671270000004
817,2010-03-31,11327652.0,5663826.0,3820.95000000007,5667666.2200000025,11331492.220000003,1.1331492220000003
818,2010-04-01,11331477.700000001,5665738.850000001,-26970.599999999627,5638782.770000002,11304521.620000003,1.1304521620000003
819,2010-04-05,11304498.450000001,5652249.225000001,374638.45000000065,6026910.845000003,11679160.070000004,1.1679160070000003
820,2010-04-06,11679132.450000001,5839566.225000001,271236.7000000002,6110830.545000003,11950396.770000003,1.1950396770000002
821,2010-04-07,11950383.8,5975191.9,-141819.25,5833385.620000003,11808577.520000003,1.1808577520000003
822,2010-04-08,11808557.85,5904278.925,141598.3999999999,6045896.995000004,11950175.920000004,1.1950175920000004
823,2010-04-09,11950151.549999999,5975075.774999999,97280.85000000056,6072380.995000004,12047456.770000003,1.2047456770000002
824,2010-04-12,12047433.1,6023716.55,-8071.700000000186,6015668.520000004,12039385.070000004,1.2039385070000004
825,2010-04-13,12039369.0,6019684.5,-50344.65000000037,5969355.920000004,11989040.420000004,1.1989040420000003
826,2010-04-14,11989018.2,5994509.1,234563.40000000037,6229094.720000004,12223603.820000004,1.2223603820000004
827,2010-04-15,12223580.9,6111790.45,0.0,6111813.370000004,12223603.820000004,1.2223603820000004
828,2010-04-16,12223576.649999999,6111788.324999999,-354559.44999999925,5757256.0450000055,11869044.370000005,1.1869044370000004
829,2010-04-19,11869038.0,5934519.0,265620.14999999944,6200145.520000003,12134664.520000003,1.2134664520000003
830,2010-04-20,12134632.75,6067316.375,412404.0499999998,6479752.195000004,12547068.570000004,1.2547068570000004
831,2010-04-21,12547047.0,6273523.5,-135052.5999999987,6138492.470000006,12412015.970000006,1.2412015970000005
832,2010-04-22,12411986.1,6205993.05,11182.750000000466,6217205.670000006,12423198.720000006,1.2423198720000006
833,2010-04-23,12423169.5,6211584.75,28522.349999999627,6240136.320000006,12451721.070000006,1.2451721070000006
834,2010-04-26,12451689.6,6225844.8,-131203.09999999963,6094673.170000006,12320517.970000006,1.2320517970000007
835,2010-04-27,12320488.85,6160244.425,-988591.2499999995,5171682.295000006,11331926.720000006,1.1331926720000007
836,2010-04-28,11331921.4,5665960.7,115192.84999999963,5781158.870000006,11447119.570000006,1.1447119570000006
837,2010-04-29,11447100.049999999,5723550.024999999,313677.0500000005,6037246.595000007,11760796.620000007,1.1760796620000007
838,2010-04-30,11760774.0,5880387.0,-733894.9500000011,5146514.6700000055,11026901.670000006,1.1026901670000004
839,2010-05-03,11026877.2,5513438.6,204535.19999999925,5717998.270000005,11231436.870000005,1.1231436870000004
840,2010-05-04,11231413.35,5615706.675,-896727.6000000001,4719002.595000005,10334709.270000005,1.0334709270000004
841,2010-05-05,10334681.75,5167340.875,-448524.6000000001,4718843.7950000055,9886184.670000006,0.9886184670000006
842,2010-05-06,9886166.1,4943083.05,-1430144.6500000008,3512956.9700000053,8456040.020000005,0.8456040020000005
843,2010-05-07,8456019.0,4228009.5,-610773.4499999997,3617257.070000006,7845266.570000006,0.7845266570000006
844,2010-05-10,7845239.6,3922619.8,1007819.4999999988,4930466.270000004,8853086.070000004,0.8853086070000004
845,2010-05-11,7082424.200000001,3541212.1000000006,21127.25,5333001.220000003,8874213.320000004,0.8874213320000004
846,2010-05-12,5324504.4,2662252.2,320510.60000000056,6532471.720000005,9194723.920000006,0.9194723920000005
847,2010-05-13,5516818.1,2758409.05,-102531.49999999953,6333783.370000006,9092192.420000006,0.9092192420000006
848,2010-05-14,5455312.5,2727656.25,-455706.9000000004,5908829.270000005,8636485.520000005,0.8636485520000006
849,2010-05-17,5181868.8,2590934.4,-66412.5,5979138.620000005,8570073.020000005,0.8570073020000005
850,2010-05-18,5142023.7,2571011.85,-322722.4000000004,5676338.770000005,8247350.620000005,0.8247350620000005
851,2010-05-19,3298928.9,1649464.45,-161340.9499999995,6436545.220000005,8086009.6700000055,0.8086009670000005
852,2010-05-20,1617156.55,808578.275,-401071.5500000003,6876359.845000004,7684938.120000005,0.7684938120000004
853,2010-05-21,0.0,0.0,2699.000000000058,7687637.120000005,7687637.120000005,0.7687637120000005
854,2010-05-24,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
855,2010-05-25,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
856,2010-05-26,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
857,2010-05-27,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
858,2010-05-28,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
859,2010-06-01,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
860,2010-06-02,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
861,2010-06-03,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
862,2010-06-04,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
863,2010-06-07,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
864,2010-06-08,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
865,2010-06-09,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
866,2010-06-10,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
867,2010-06-11,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
868,2010-06-14,0.0,0.0,0.0,7687637.120000005,7687637.120000005,0.7687637120000005
869,2010-06-15,1537485.7000000002,768742.8500000001,0.0,6918894.270000005,7687637.120000005,0.7687637120000005
870,2010-06-16,3075004.55,1537502.275,26776.25,6176911.095000004,7714413.370000005,0.7714413370000005
871,2010-06-17,4628631.800000001,2314315.9000000004,45416.94999999972,5445514.420000004,7759830.320000004,0.7759830320000004
872,2010-06-18,6207822.9,3103911.45,88591.80000000028,4744510.670000005,7848422.120000005,0.7848422120000005
873,2010-06-21,7848385.050000001,3924192.5250000004,-42181.549999999814,3882048.0450000046,7806240.570000005,0.7806240570000005
874,2010-06-22,7806192.199999999,3903096.0999999996,-281373.14999999944,3621771.320000006,7524867.4200000055,0.7524867420000005
875,2010-06-23,7524835.9,3762417.95,-133908.90000000084,3628540.570000005,7390958.520000005,0.7390958520000005
876,2010-06-24,7390905.95,3695452.975,-358987.75,3336517.795000005,7031970.770000005,0.7031970770000006
877,2010-06-25,7031967.350000001,3515983.6750000003,127809.44999999995,3643796.545000005,7159780.220000005,0.7159780220000005
878,2010-06-28,7159765.5,3579882.75,-152963.49999999919,3426933.9700000063,7006816.720000006,0.7006816720000006
879,2010-06-29,7006778.550000001,3503389.2750000004,-575422.2000000004,2928005.2450000057,6431394.520000006,0.6431394520000006
880,2010-06-30,6431367.05,3215683.525,-143767.09999999887,3071943.8950000075,6287627.420000007,0.6287627420000007
881,2010-07-01,6287581.8,3143790.9,0.0,3143836.5200000075,6287627.420000007,0.6287627420000007
882,2010-07-02,6287586.550000001,3143793.2750000004,134480.84999999998,3278314.9950000066,6422108.270000007,0.6422108270000007
883,2010-07-06,6422107.2,3211053.6,270904.2000000002,3481958.870000007,6693012.470000007,0.6693012470000007
884,2010-07-07,6692984.0,3346492.0,365040.79999999993,3711561.270000007,7058053.270000007,0.7058053270000006
885,2010-07-08,7058026.0,3529013.0,120841.6000000001,3649881.8700000066,7178894.870000007,0.7178894870000007
886,2010-07-09,7178848.75,3589424.375,113737.5,3703207.9950000066,7292632.370000007,0.7292632370000006
887,2010-07-12,7292613.6,3646306.8,143282.5,3789608.070000007,7435914.870000007,0.7435914870000007
888,2010-07-13,7435875.050000001,3717937.5250000004,69699.05000000028,3787676.395000007,7505613.920000007,0.7505613920000007
889,2010-07-14,7505586.55,3752793.275,-191286.59999999963,3561534.045000008,7314327.320000008,0.7314327320000008
890,2010-07-15,7314290.45,3657145.225,-88052.65000000037,3569129.4450000073,7226274.670000007,0.7226274670000007
891,2010-07-16,7226247.4,3613123.7,-319497.74999999953,3293653.220000007,6906776.920000007,0.6906776920000007
892,2010-07-19,6906739.800000001,3453369.9000000004,68356.5,3521763.520000007,6975133.420000007,0.6975133420000007
893,2010-07-20,6975093.0,3487546.5,333711.9000000004,3821298.8200000077,7308845.320000008,0.7308845320000008
894,2010-07-21,7308815.6,3654407.8,-67230.6499999999,3587206.8700000076,7241614.670000007,0.7241614670000007
895,2010-07-22,7241577.8,3620788.9,324553.7999999998,3945379.5700000073,7566168.470000007,0.7566168470000008
896,2010-07-23,7566147.2,3783073.6,155817.79999999935,3938912.670000007,7721986.270000007,0.7721986270000007
897,2010-07-26,7721949.35,3860974.675,236650.25,4097661.845000007,7958636.520000007,0.7958636520000008
898,2010-07-27,7958611.949999999,3979305.9749999996,70985.70000000019,4050316.2450000076,8029622.220000007,0.8029622220000007
899,2010-07-28,8029609.9,4014804.95,-97324.20000000088,3917493.070000006,7932298.020000006,0.7932298020000006
900,2010-07-29,7932278.0,3966139.0,12612.650000000373,3978771.6700000064,7944910.670000006,0.7944910670000006
901,2010-07-30,7944908.4,3972454.2,43815.749999999825,4016272.2200000063,7988726.420000006,0.7988726420000006
902,2010-08-02,7988700.699999999,3994350.3499999996,402801.30000000075,4397177.370000007,8391527.720000006,0.8391527720000006
903,2010-08-03,8391490.0,4195745.0,-102133.0500000004,4093649.6700000055,8289394.6700000055,0.8289394670000005
904,2010-08-04,8289363.0,4144681.5,41610.75,4186323.9200000055,8331005.4200000055,0.8331005420000005
905,2010-08-05,8330963.55,4165481.775,-92287.44999999995,4073236.1950000054,8238717.970000005,0.8238717970000006
906,2010-08-06,8238687.05,4119343.525,-29857.100000000093,4089517.345000005,8208860.870000005,0.8208860870000004
907,2010-08-09,8208847.399999999,4104423.6999999997,93120.05000000005,4197557.220000004,8301980.920000005,0.8301980920000005
908,2010-08-10,8301935.2,4150967.6,-55842.60000000056,4095170.720000004,8246138.320000004,0.8246138320000004
909,2010-08-11,8246106.75,4123053.375,-560931.6999999997,3562153.245000005,7685206.620000005,0.7685206620000005
910,2010-08-12,7685183.65,3842591.825,-118656.04999999935,3723958.7450000057,7566550.570000006,0.7566550570000006
911,2010-08-13,7566515.6,3783257.8,-163623.84999999916,3619668.9200000064,7402926.720000006,0.7402926720000006
912,2010-08-16,7402890.050000001,3701445.0250000004,79397.39999999944,3780879.0950000053,7482324.120000006,0.7482324120000006
913,2010-08-17,7482285.949999999,3741142.9749999996,185900.20000000112,3927081.345000007,7668224.320000007,0.7668224320000007
914,2010-08-18,7668195.8,3834097.9,32188.349999999627,3866314.7700000065,7700412.670000006,0.7700412670000006
915,2010-08-19,7700373.7,3850186.85,-250337.7000000002,3599888.120000006,7450074.970000006,0.7450074970000006
916,2010-08-20,7450025.300000001,3725012.6500000004,12853.200000000186,3737915.520000006,7462928.170000006,0.7462928170000006
917,2010-08-23,7462899.0,3731449.5,63800.40000000084,3795279.0700000077,7526728.570000008,0.7526728570000008
918,2010-08-24,7526701.9,3763350.95,-174321.19999999995,3589056.4200000074,7352407.370000008,0.7352407370000008
919,2010-08-25,7352374.149999999,3676187.0749999997,134689.45000000112,3810909.745000009,7487096.820000009,0.7487096820000009
920,2010-08-26,7487055.0,3743527.5,-55591.80000000028,3687977.520000009,7431505.020000009,0.7431505020000009
921,2010-08-27,7431464.399999999,3715732.1999999997,387431.2000000002,4103204.0200000093,7818936.220000009,0.7818936220000009
922,2010-08-30,7818901.65,3909450.825,-207911.25000000023,3701574.145000009,7611024.970000009,0.7611024970000009
923,2010-08-31,7611000.0,3805500.0,124406.09999999998,3929931.0700000087,7735431.070000009,0.7735431070000008
924,2010-09-01,7735375.5,3867687.75,365328.0,4233071.320000009,8100759.070000009,0.8100759070000009
925,2010-09-02,8100716.45,4050358.225,156963.80000000016,4207364.645000009,8257722.8700000085,0.8257722870000008
926,2010-09-03,8257684.200000001,4128842.1000000006,352534.5999999996,4481415.370000008,8610257.470000008,0.8610257470000008
927,2010-09-07,8610239.0,4305119.5,-212945.3999999999,4092192.5700000077,8397312.070000008,0.8397312070000008
928,2010-09-08,8397269.4,4198634.7,210488.25,4409165.620000008,8607800.320000008,0.8607800320000007
929,2010-09-09,8607763.25,4303881.625,86094.90000000037,4390013.595000008,8693895.220000008,0.8693895220000009
930,2010-09-10,8693867.2,4346933.6,148318.9500000002,4495280.57000001,8842214.17000001,0.8842214170000009
931,2010-09-13,8842184.6,4421092.3,390717.60000000056,4811839.470000011,9232931.77000001,0.923293177000001
932,2010-09-14,9232909.8,4616454.9,-18406.80000000028,4598070.07000001,9214524.97000001,0.921452497000001
933,2010-09-15,9214486.649999999,4607243.324999999,124150.20000000019,4731431.84500001,9338675.17000001,0.9338675170000009
934,2010-09-16,9338653.0,4669326.5,-4824.050000000745,4664524.6200000085,9333851.120000008,0.9333851120000008
935,2010-09-17,9333834.05,4666917.025,-26588.5,4640345.595000008,9307262.620000008,0.9307262620000009
936,2010-09-20,9307236.55,4653618.275,198117.9500000002,4851762.295000007,9505380.570000008,0.9505380570000008
937,2010-09-21,9505358.649999999,4752679.324999999,-25094.14999999851,4727607.09500001,9480286.42000001,0.9480286420000009
938,2010-09-22,9480270.1,4740135.05,-122613.0,4617538.370000009,9357673.42000001,0.9357673420000009
939,2010-09-23,9357660.85,4678830.425,-239221.5499999998,4439621.445000009,9118451.870000008,0.9118451870000008
940,2010-09-24,9118424.399999999,4559212.199999999,403167.05000000075,4962406.72000001,9521618.92000001,0.9521618920000009
941,2010-09-27,9521590.35,4760795.175,-24334.60000000056,4736489.145000008,9497284.320000008,0.9497284320000008
942,2010-09-28,9497264.35,4748632.175,2793.0500000000466,4751445.195000009,9500077.370000008,0.9500077370000009
943,2010-09-29,9500068.799999999,4750034.399999999,-141021.20000000042,4609021.770000008,9359056.170000007,0.9359056170000007
944,2010-09-30,9359044.2,4679522.1,-193708.3500000015,4485825.720000006,9165347.820000006,0.9165347820000006
945,2010-10-01,9165307.25,4582653.625,116158.34999999963,4698852.5450000055,9281506.170000006,0.9281506170000006
946,2010-10-04,9281477.4,4640738.7,-115718.34999999998,4525049.120000006,9165787.820000006,0.9165787820000005
